graph,trialNum,resp,path,pID,walk,ISI_raw,correct_raw,onset_raw,resp_raw,rt_raw,typing_raw,order
modular,47,v,img/target_5.png,4,6,0.05000000074505806,1.0,31.417049407958984,['v'],0.4890139102935791,b,46.0
modular,48,e,img/target_3.png,4,7,0.05000000074505806,1.0,32.00033950805664,['e'],0.7617120742797852,b,47.0
modular,49,o,img/target_9.png,4,8,0.05000000074505806,1.0,32.85074234008789,['o'],0.4720768928527832,b,48.0
modular,50,w,img/target_2.png,4,9,0.05000000074505806,1.0,33.41832733154297,['w'],0.7444159984588623,b,49.0
modular,51,o,img/target_9.png,4,8,0.05000000074505806,1.0,34.26710891723633,['o'],0.48719215393066406,b,50.0
modular,52,w,img/target_2.png,4,9,0.05000000074505806,1.0,34.85052490234375,['w'],0.5113670825958252,b,51.0
modular,53,v,img/target_5.png,4,6,0.05000000074505806,1.0,35.467647552490234,['v'],0.47127294540405273,b,52.0
modular,54,w,img/target_2.png,4,9,0.05000000074505806,1.0,36.03499984741211,['w'],0.5277659893035889,b,53.0
modular,55,v,img/target_5.png,4,6,0.05000000074505806,1.0,36.66884231567383,['v'],0.3893129825592041,b,54.0
modular,56,e,img/target_3.png,4,7,0.05000000074505806,0.0,37.151123046875,['e'],0.8596689701080322,b,55.0
modular,57,v,img/target_5.png,4,6,0.05000000074505806,1.0,38.101341247558594,['v'],0.3974940776824951,b,56.0
modular,58,o,img/target_9.png,4,8,0.05000000074505806,1.0,38.6007194519043,['o'],0.48929619789123535,b,57.0
modular,59,e,img/target_3.png,4,7,0.05000000074505806,1.0,39.18523406982422,['e'],0.560823917388916,b,58.0
modular,60,b,img/target_6.png,4,5,0.05000000074505806,1.0,39.83452606201172,['b'],0.4074091911315918,b,59.0
modular,61,v,img/target_5.png,4,6,0.05000000074505806,1.0,40.33551788330078,['v'],0.3625619411468506,b,60.0
modular,62,w,img/target_2.png,4,9,0.05000000074505806,1.0,40.802059173583984,['w'],0.6556098461151123,b,61.0
modular,63,v,img/target_5.png,4,6,0.05000000074505806,1.0,41.55231475830078,['v'],0.3695871829986572,b,62.0
modular,64,b,img/target_6.png,4,5,0.05000000074505806,1.0,42.017765045166016,['b'],0.3678290843963623,b,63.0
modular,65,o,img/target_9.png,4,8,0.05000000074505806,1.0,42.485904693603516,['o'],0.396420955657959,b,64.0
modular,66,v,img/target_5.png,4,6,0.05000000074505806,1.0,42.98591995239258,['v'],0.39960694313049316,b,65.0
modular,67,o,img/target_9.png,4,8,0.05000000074505806,1.0,43.486122131347656,['o'],0.49260497093200684,b,66.0
modular,68,w,img/target_2.png,4,9,0.05000000074505806,1.0,44.0847053527832,['w'],0.4461638927459717,b,67.0
modular,69,v,img/target_5.png,4,6,0.05000000074505806,1.0,44.6357421875,['v'],0.4379081726074219,b,68.0
modular,70,w,img/target_2.png,4,9,0.05000000074505806,1.0,45.169090270996094,['w'],0.45737504959106445,b,69.0
modular,71,o,img/target_9.png,4,8,0.05000000074505806,1.0,45.718875885009766,['o'],0.5476169586181641,b,70.0
modular,72,w,img/target_2.png,4,9,0.05000000074505806,1.0,46.369346618652344,['w'],0.5841898918151855,b,71.0
